mnis_id,proper_name,afinn_sentiment_avg,afinn_sd_avg,afinn_sentiment_wtd,afinn_sd_wtd,jockers_sentiment_avg,jockers_sd_avg,jockers_sentiment_wtd,jockers_sd_wtd,nrc_sentiment_avg,nrc_sd_avg,nrc_sentiment_wtd,nrc_sd_wtd,huliu_sentiment_avg,huliu_sd_avg,huliu_sentiment_wtd,huliu_sd_wtd,rheault_sentiment_avg,rheault_sd_avg,rheault_sentiment_wtd,rheault_sd_wtd,jockers_rinker_sentiment_avg,jockers_rinker_sd_avg,jockers_rinker_sentiment_wtd,jockers_rinker_sd_wtd,senticnet_sentiment_avg,senticnet_sd_avg,senticnet_sentiment_wtd,senticnet_sd_wtd,tot_speeches,tot_words,avg_speech_length
1073,Walter Johnson,0.056493894368619034,0.3638216673989576,0.11562594797819915,0.4738227433943639,0.06627876897233968,0.1976159216997327,0.08166003020939368,0.2253112424042424,0.11700294972231735,0.2672921900423503,0.13767738553905962,0.30398575190889776,-0.003904547589131206,0.24629379443757632,0.007936287818568368,0.28875538343339685,0.18024829981710516,0.2137586276585421,0.1882769301089166,0.1882769301089166,0.052679294065014426,0.21720743858367247,0.05962194198201282,0.05962194198201282,0.17681880796735663,0.2750436785156814,0.21143629152558577,0.21143629152558577,57,14806,259.7543859649123
1074,William Clark,0.09752972473923019,0.37457959944076674,0.16395826135277722,0.45130732587443506,0.1158721955438664,0.24211254362691148,0.11476616627323184,0.2459015157123821,0.10981479541391825,0.32021623935200033,0.12387286534899532,0.3285322001378704,0.06165886106225945,0.273553146714521,0.066226186708281,0.29166313447912584,0.161196413299592,0.20816736445917192,0.17652729146271764,0.17652729146271764,0.1059300528124612,0.2575195776928153,0.0961276963458499,0.0961276963458499,0.20795131379738094,0.3042093801704037,0.22168840164973713,0.22168840164973713,887,141440,159.45885005636978
1075,Mark Hughes,0.0725900988736341,0.41101768598717725,0.08382104471072784,0.4715644064732649,0.08304681110279868,0.22856662515016812,0.06572193908329547,0.2429326913949715,0.10679892322177342,0.2880744225888527,0.10980556022599756,0.3214495545791904,-0.002768158729374438,0.26914146993747995,-0.021692322450759173,0.29132099436797415,0.16904582972176913,0.217461153682153,0.16394438119262952,0.16394438119262952,0.0712384967057397,0.24455843806883892,0.049802235810632416,0.049802235810632416,0.19047785796066607,0.2961905704732978,0.17651343923919321,0.17651343923919321,337,65090,193.1454005934718
1076,Percy Grieve,0.04969677208795058,0.3971189466317531,0.09959394667876269,0.5358934056319575,0.11417219228659188,0.2681927742514924,0.09725898652840524,0.2670022029051463,0.1149257809178796,0.31314794609663194,0.10314434717860375,0.32680124461363624,0.0382304625604791,0.2592544218813295,0.0445034522529589,0.30676632578876945,0.1706331922403038,0.2191063973748815,0.1731850952883784,0.1731850952883784,0.10816649534328425,0.2719170475425072,0.08558878251149953,0.08558878251149953,0.15338943764130555,0.29926933629645586,0.1857944330882095,0.1857944330882095,129,21014,162.89922480620154
1077,William Benyon,0.09281392486531408,0.3918187706017196,0.15273340743717356,0.4950525957216902,0.13546248280987896,0.23745302013816474,0.0960192051226222,0.2549671893209397,0.1598367489506869,0.3042208964058393,0.1540053054294227,0.3337100143406714,0.0685326307728143,0.26506396424878076,0.03239680592567826,0.29763655412829404,0.19118616146004572,0.21966945703977261,0.18378696938025008,0.18378696938025008,0.12948049133915343,0.2460486765699631,0.08154785441450774,0.08154785441450774,0.21187231450691546,0.2873933459278058,0.19035345288024336,0.19035345288024336,289,68264,236.2076124567474
1078,William Whitelaw,0.1708683329903199,0.4166373440094777,0.15670129495250887,0.4784076511048573,0.1468392182059417,0.23738724504553343,0.13023184416141795,0.25481593771809075,0.22168664028567014,0.30419614415749835,0.21271177495914328,0.331060594058456,0.0732997236852423,0.25573300985332503,0.06567761496216047,0.28797877997658855,0.22394544926679377,0.22129106494392295,0.24184357038636897,0.24184357038636897,0.13424425956103214,0.25645227051750735,0.11665532988620896,0.11665532988620896,0.22125186391405463,0.30317211173101377,0.2398673274367767,0.2398673274367767,2041,287627,140.92454679078884
1079,Thomas Williams,0.2242044241440401,0.5751493319441638,0.3214789127365775,0.570879863205732,0.11615727367228026,0.2757826103262474,0.15093923993123393,0.2750572245983541,0.23533578697102753,0.3077963792457403,0.22596338328431284,0.30819030602234276,0.03695136221437308,0.36205949419638644,0.09058466513613538,0.3398868151400922,0.2536824319778468,0.2714098757885118,0.26552485665629777,0.26552485665629777,0.08773003844255137,0.3322121338342,0.11479141488349486,0.11479141488349486,0.2482440215167032,0.3114404537261628,0.24447993867498843,0.24447993867498843,4,3120,780
1080,Willie Hamilton,0.030706280047950278,0.38527870022590477,0.0238525742406877,0.47179006751269376,0.058865527752837925,0.21874113412786847,0.04226284067307077,0.23559070458023765,0.12053631853283833,0.30287602974000366,0.11202799739497377,0.32632096407129907,-0.0054376612955856956,0.24119208312088145,-0.03247145815710772,0.27268417734552686,0.15635580435138896,0.19838177694741774,0.15201996103755272,0.15201996103755272,0.0511015651574363,0.23021541527797715,0.03048354526037663,0.03048354526037663,0.19930196041564346,0.29125735811544856,0.19643889719851954,0.19643889719851954,1525,287223,188.34295081967213
1081,Winston Churchill,0.05398785689837077,0.40857404446775847,0.0675923306264444,0.5000647652411092,0.11197874544540812,0.25467065490920804,0.09111913220878655,0.26741492344804424,0.11665246878626317,0.3182049661221177,0.12939883008582476,0.34276585804749266,0.0487147439261595,0.28279101270532103,0.03423233787176124,0.31527936402651374,0.1956607127749934,0.22468391487988787,0.19332538391723647,0.19332538391723647,0.10402483907920049,0.26773365560247864,0.0778586688678783,0.0778586688678783,0.2072716279480404,0.29809851191276915,0.20538589798589055,0.20538589798589055,746,135838,182.08847184986595
1082,John Evans,0.03314686160976175,0.38305791473898976,0.0464650562217422,0.469429827443528,0.06442278200436738,0.22682617241498415,0.06210965877514749,0.2414865807993634,0.11240333067425759,0.2923097575177501,0.1133757298968501,0.3230544495153375,-0.011665890255125483,0.24451804247563497,-0.01913226030816563,0.2763113890263354,0.17139481601743242,0.20718526506098378,0.17143212003693653,0.17143212003693653,0.05273521380925006,0.23651598696327275,0.044096101775680255,0.044096101775680255,0.23269077782321207,0.2863456330462512,0.21598616502763118,0.21598616502763118,1203,193227,160.6209476309227
1083,Anthony Berry,0.05980098371154261,0.3497366787045518,0.22483610251401098,0.42840439043230366,0.06287450858381731,0.22530620446652086,0.15591470142502706,0.23143419948641747,0.05820845532317361,0.28347204356602634,0.20918811971591003,0.29640488527910874,-0.017765687441264298,0.25464251247902026,0.09779431837147246,0.27275660623460873,0.15800519378670444,0.19372944069846013,0.2043463296593831,0.2043463296593831,0.04107543509813737,0.2471930697252927,0.14234068972715921,0.14234068972715921,0.1486363466390332,0.2928205056319283,0.20746146497265688,0.20746146497265688,48,8361,174.1875
1084,Robert Banks,0.22084133769977426,0.43809881300501113,0.30409226246856486,0.5527947093244013,0.1887478344460631,0.2371524314998301,0.16984440666720457,0.2651776479521169,0.21903783773838736,0.3172933035322149,0.23636619022645802,0.34469329304693846,0.12010501764505396,0.26942410010844575,0.12324364385363737,0.3099316284709347,0.26481580130045357,0.23820933796858962,0.2739347573146592,0.2739347573146592,0.1801274797981667,0.2487925180918165,0.1592406451912155,0.1592406451912155,0.2764217367639602,0.31698966609342427,0.24998194155522388,0.24998194155522388,393,97346,247.6997455470738
1085,Nicholas Baker,0.14584565298574495,0.4176509314362992,0.20161987502410633,0.5057379794763558,0.14901006947403395,0.24722760649516348,0.14392194161700242,0.2583673114340377,0.19003089563594894,0.3160861495460157,0.2141655336684344,0.3447647506857119,0.057665891183170254,0.26965123922655077,0.06213315696973157,0.29356447268090397,0.2149741563938573,0.2313714828340653,0.23098546477229265,0.23098546477229265,0.14062245458936193,0.26071034444574476,0.13289883604861719,0.13289883604861719,0.251700499661244,0.304449142078657,0.2397672259207951,0.2397672259207951,792,138817,175.2739898989899
1086,Tom Benyon,0.07550886448531635,0.5313755516853583,0.041104502103848604,0.5826446535062983,0.06235594753247134,0.25800562401590976,0.03381053260520668,0.2761273102425989,0.09764178880505568,0.3294524969440415,0.07623934291522234,0.3690799575946482,-0.007723475111849345,0.30999989040764886,-0.04627879221263261,0.3365186075847308,0.16053152133175178,0.23640763054060182,0.1480860847927818,0.1480860847927818,0.05506756205281941,0.2786462858983472,0.02181383924455921,0.02181383924455921,0.22193056955510254,0.3272897025185578,0.17990683362972537,0.17990683362972537,125,68909,551.272
1087,Keith Best,0.13473592383565205,0.41503750274421297,0.15712568302563956,0.497861364404428,0.13869536693575185,0.24666666392022515,0.11314877910975495,0.2589118362340747,0.1646595100038247,0.31613596126776017,0.1702715626257995,0.33956332080817725,0.05726415965166797,0.25387928354499306,0.04497430599294371,0.2899218842111846,0.1978256268173439,0.22711370463979724,0.19563037540089145,0.19563037540089145,0.12958926656025957,0.25877567693561027,0.10100385704317913,0.10100385704317913,0.22473892684312555,0.3009168086013319,0.2006595508951062,0.2006595508951062,935,212977,227.78288770053476
1088,Nicholas Bonsor,0.12010701105339615,0.4368162819343635,0.14173066523028394,0.5186163833754169,0.12471881833755298,0.25872547350347874,0.11392417915044001,0.2693932000093323,0.15935472200124817,0.322494289609272,0.16132813989231415,0.3435107491425538,0.02227454253189899,0.26924535525367593,0.028162297373679274,0.3031960605629317,0.20042398718658833,0.248986527488055,0.20657717381608015,0.20657717381608015,0.10964517889098019,0.2733440561410015,0.09610771063963451,0.09610771063963451,0.18366627226012067,0.3144616153880047,0.19532525191164304,0.19532525191164304,841,211411,251.3804994054697
1089,Nicholas Bennett,0.0903027758665317,0.3174829405862856,0.14325199637392366,0.41202823913206,0.1129367711953977,0.22210208160651915,0.10761692803687992,0.22708343744505644,0.14166748165539653,0.2942853727083239,0.1573615961981699,0.3070236878522641,0.036743609883701865,0.2171459674445232,0.04087135588066272,0.24958107023454362,0.18925311974980932,0.20966297725319097,0.20155749508699525,0.20155749508699525,0.10225317286878928,0.23282281449902273,0.09185638869016939,0.09185638869016939,0.21763623866778217,0.2863394612383697,0.23151005824437684,0.23151005824437684,1361,171161,125.76120499632623
1090,Matthew Banks,0.23266973344340552,0.4422841187474047,0.29291232549940655,0.516052858435124,0.19823176251589938,0.25716533437282013,0.1775346482793643,0.2619060817482252,0.23468844901666416,0.32813090009086004,0.23040486881099403,0.34005736758765076,0.11279583520884469,0.2505361509099638,0.10703901615093155,0.2954571161485971,0.26069120816198027,0.2519728905016181,0.2613544075057964,0.2613544075057964,0.18607234198753433,0.27082023021499124,0.15719813073851138,0.15719813073851138,0.26592510655553026,0.3120309428543594,0.25575396210547446,0.25575396210547446,346,78129,225.8063583815029
1091,Michael Bates,0.18781728956153493,0.4313192657653778,0.24390160181579276,0.4971412668291255,0.16351960180589978,0.2592314911248072,0.16579836325272712,0.24886279681711607,0.20204479245060053,0.3158226337247131,0.22255384889283664,0.3217497494421281,0.10082829422157177,0.27240737842533685,0.10882472659338784,0.2816300912775151,0.24555913812582422,0.23687666442791355,0.246801067513026,0.246801067513026,0.15975149454571932,0.2651681893473377,0.1570885892886312,0.1570885892886312,0.2850725947129893,0.30876713888476226,0.28077776129853066,0.28077776129853066,274,37762,137.8175182481752
1092,Hartley Booth,0.11154720904347067,0.43657929910883575,0.15247444812782698,0.5426732757683743,0.11261728769999815,0.23604252188164757,0.09444818785818206,0.25503526138544264,0.14708686617262232,0.3018932504326047,0.13489553830845796,0.33641526584640224,0.05382464745607719,0.24017564172264308,0.03764870859422986,0.29622471089509045,0.20636314375170603,0.2307727758884859,0.20269563246164782,0.20269563246164782,0.09983248995237501,0.2439154958376038,0.0777150426909534,0.0777150426909534,0.2620031112817882,0.32308865323495317,0.21571777215556454,0.21571777215556454,258,53778,208.4418604651163
1093,Adam Butler,0.21476121588291083,0.3612357958964165,0.2755802149441745,0.4385588257526981,0.168527057768027,0.23041135126420909,0.1668398376261445,0.24482750879518658,0.20795772252324693,0.3091193656835546,0.22526573313494036,0.32876114828234354,0.09649126889405926,0.2401356543531535,0.11991650041793325,0.2694712101551677,0.23130741477383643,0.22217671000532468,0.24940257497953053,0.24940257497953053,0.16107092998281716,0.2428191807085635,0.15808630525194128,0.15808630525194128,0.23958680683681813,0.31124643400204693,0.26345181334601936,0.26345181334601936,1229,220423,179.35150528885274
1094,Arthur Davidson,0.03150517057093174,0.4581091693893545,0.027192466553141226,0.5309269765497259,0.08156889109272802,0.2398515003458569,0.06253168957268777,0.2737789483370612,0.13477304144716953,0.3200518034998033,0.09934494523968292,0.34738153058795085,0.005410837872856828,0.2852461857083547,-0.017225683118826045,0.33108562178923234,0.17918039793043378,0.23883604033454608,0.17555873681833392,0.17555873681833392,0.0766826529823691,0.2596185724250607,0.04679376885074571,0.04679376885074571,0.20046301515991702,0.31377219294291975,0.1820337286906805,0.1820337286906805,175,38715,221.22857142857143
1095,Arthur Bottomley,0.14086548417376454,0.3899792262080039,0.12044856197751853,0.5471883125317416,0.10959319342714134,0.23898439796078808,0.08149110151868984,0.2865320421842845,0.16258087164223547,0.29434356182054344,0.14715883536555832,0.3566094434266125,0.05300479783001878,0.18966328105635963,0.05430185138265939,0.29745542446263007,0.20431334872707257,0.2168357840603549,0.22114524694538848,0.22114524694538848,0.10165654945782596,0.2485586649722986,0.07872496302692628,0.07872496302692628,0.14795797399232422,0.30274810627768284,0.20915552696712508,0.20915552696712508,77,11275,146.42857142857142
1096,Paul Dean,0.07997922110544362,0.21728687551532075,0.13881491163622425,0.31603513503091446,0.08775188109204321,0.16129576289122485,0.12102879804697125,0.19795830813437953,0.11835698655540881,0.2211095466596327,0.14946209238102867,0.26925949008718664,0.041974523295953685,0.1362389106851668,0.06515035847041288,0.18663890484847367,0.13382448682748577,0.16806715974131248,0.18111986477117703,0.18111986477117703,0.08476841547979423,0.16896478358125389,0.1153711606732065,0.1153711606732065,0.13166203880141855,0.23667510393749833,0.19804265103778476,0.19804265103778476,4954,205461,41.47375857892612
1097,Patrick Jenkin,0.1851181175635839,0.39484232724099544,0.2138264812288941,0.42881913429502466,0.1494836677482144,0.24173930934109833,0.14374899400420785,0.24583024741127532,0.19024488816212107,0.3078802691897081,0.19581283667745014,0.323505032016096,0.07704854898168714,0.2581442215081247,0.08422823017841893,0.2743072325540708,0.20112741673247006,0.2228439528838984,0.2142868158010906,0.2142868158010906,0.14053470275825272,0.25577125811505247,0.1315630250107345,0.1315630250107345,0.22679158796459584,0.31682229777826476,0.24947104998418562,0.24947104998418562,2946,443491,150.5400543109301
1098,Eldon Griffiths,0.10457139336982024,0.4250731270984508,0.10048004236876937,0.504234526964851,0.1144767699032122,0.24941295898740407,0.0935408606585083,0.26594576361419786,0.17350143291944936,0.32814365079932567,0.18964417543290563,0.3508991966976731,0.04942551759093242,0.2833502202338136,0.02732561270329302,0.31056466203539806,0.19701106957705222,0.22861623415712992,0.19983961825409835,0.19983961825409835,0.10027426768928918,0.2660135639615022,0.07694698108184968,0.07694698108184968,0.19198120268366736,0.29914197643827345,0.1904102045492128,0.1904102045492128,1396,329557,236.07234957020057
1099,Frederick Burden,0.07918721539587023,0.3458895410072769,0.12167040415083699,0.45924151158546617,0.09358715765976423,0.21940664643198723,0.10033256113372307,0.2418182368559442,0.10067427610584688,0.2677110368773263,0.14627587824070518,0.3056758843530198,0.03008204562135078,0.24828103027089754,0.03136815882692784,0.2791170199202669,0.14716923091363657,0.21308788646935758,0.18393428019899655,0.18393428019899655,0.08210217504299479,0.23610414075190242,0.08714873817712593,0.08714873817712593,0.1674523043499133,0.2694455606158322,0.20219184453823869,0.20219184453823869,271,28454,104.99630996309963
